masked_id,Date,wf_page
44,11162016,Online Banking Services/Transfers/
44,11162016,Online Banking Services/Mobile Banking/
44,11162016,Online Banking Services/Online Banking/
44,11162016,Online Banking Services/Transfers/
44,11162016,Online Banking Services/Online Statements/
44,11162016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
44,11162016,Investing and Retirement/Ways to Invest/Invest With Guidance 
44,11162016,Investing and Retirement/Ways to Invest/Invest With Guidance 
44,11162016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
44,11162016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
44,11172016,Mortgage Loans/Your Financial Goals /Going to College
44,11192016,Mortgage Loans/Personal Lines and Loans/Credit Cards
44,11202016,Your Financial Goals/Planning for Retirement/
44,11202016,Your Financial Goals/Income in Retirement/
44,11202016,Your Financial Goals/Investing Basics/
44,11202016,Tax Center/Tax Center/
44,11202016,Tax Center/Tax Center/
44,11202016,Tax Center/Fraud Information Center /
44,11242016,Insurance/Your Financial Goals/Planning for Retirement
44,11252016,Investing Solutions/Rollovers (401k and IRA)/
44,11262016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
44,11262016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
44,11262016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
44,11262016,Investing and Retirement/Ways to Invest/Invest With Guidance 
44,11262016,Investing and Retirement/Ways to Invest/Invest With Guidance 
44,11262016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
44,11302016,Tax Center/Fraud Information Center /
44,11302016,Tax Center/Tax Center/
44,12042016,Financial Education/Your Property/Homeownership
44,12052016,Insurance/Your Property/Specialty Vehicle Insurance
44,12062016,Accounts and Services/Foreign Exchange/Account address maintained
44,12062016,Accounts and Services/Foreign Exchange/Account balance inquired
44,12062016,Accounts and Services/Credit Cards/Account link removed
44,12062016,Accounts and Services/Debit and Prepaid Cards/Account Activation Failed
44,12062016,Accounts and Services/Checking Accounts/Account renewed
44,12062016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
44,12062016,Wealth Services/Wealth Solutions/Wealth Planning
44,12062016,Wealth Services/Wealth Solutions/Private Banking
44,12062016,Wealth Services/The Private Bank/
44,12062016,Wealth Services/Wealth Advice  and Guidance/Conversations Magazine
44,12062016,Investing Solutions/IRAs/
44,12062016,Investing Solutions/IRAs/
44,12062016,Investing Solutions/Investment Services/
44,12062016,Investing Solutions/IRAs/
44,12062016,Investing Solutions/IRAs/
44,12062016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
44,12062016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
44,12062016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
44,12062016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
44,12062016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
44,12072016,Financial Education/You and Your Family/Credit Management
44,12082016,Investing Solutions/Rollovers (401k and IRA)/
44,12082016,Investing Solutions/Rollovers (401k and IRA)/
44,12082016,Investing Solutions/Rollovers (401k and IRA)/
44,12082016,Investing Solutions/Investment Services/
44,12082016,Investing Solutions/Rollovers (401k and IRA)/
44,12082016,Your Financial Goals/Income in Retirement/
44,12082016,Your Financial Goals/Income in Retirement/
44,12082016,Your Financial Goals/Investing Basics/
44,12082016,Your Financial Goals/Investing Basics/
44,12082016,Your Financial Goals/Investing Basics/
44,12102016,About Wells Fargo/Get to Know Our Company/Vision and Values
44,12102016,About Wells Fargo/Still have questions?/Call Us
44,12102016,About Wells Fargo/Working With Us/Diversity and Accessibility 
44,12102016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
44,12102016,Rewards and Benefits/Use and Share Rewards/Share Rewards
44,12102016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
44,12112016,Insurance/You and Your Family/Insurance Overview
44,12122016,Financial Education/Your Future/Small Business
44,12122016,Financial Education/You and Your Family/Basic Finances
44,12122016,Financial Education/Your Property/Insurance and Protection
44,12122016,Insurance/You and Your Family/Insurance Overview
44,12122016,Insurance/Your Property/Auto Insurance
44,12122016,Insurance/Your Financial Goals/Planning for Retirement
44,12142016,Investing Solutions/Investing for Education/
44,12142016,Investing Solutions/Rollovers (401k and IRA)/
44,12142016,Investing Solutions/Rollovers (401k and IRA)/
44,12142016,Investing Solutions/Investing for Education/
44,12142016,Investing Solutions/Investing for Education/
44,12142016,Wealth Services/Wealth Solutions/Trust Services
44,12142016,Wealth Services/Wealth Solutions/Wealth Planning
44,12142016,Wealth Services/Wells Fargo Advisors /
44,12142016,Wealth Services/Wealth Solutions/Trust Services
44,12142016,Wealth Services/The Private Bank/
44,12142016,Mortgage Loans/Personal Lines and Loans/Credit Cards
44,12142016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
44,12142016,Mortgage Loans/Personal Lines and Loans/Student Loans
44,12142016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
44,12142016,Mortgage Loans/Your Financial Goals /Going to College
44,12142016,Financial Education/Your Future/Retirement
44,12142016,Financial Education/Your Future/Retirement
44,12142016,Financial Education/Your Property/Insurance and Protection
44,12142016,Financial Education/You and Your Family/Basic Finances
44,12142016,Financial Education/Your Future/Investing
44,12152016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
44,12182016,Online Banking Services/Online Bill Pay/
44,12182016,Online Banking Services/Transfers/
44,12182016,Online Banking Services/Online Banking/
44,12182016,Online Banking Services/Online Banking/
44,12182016,Online Banking Services/Online Statements/
44,12182016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
44,12182016,Mortgage Loans/Your Financial Goals /Going to College
44,12182016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
44,12182016,Mortgage Loans/Your Financial Goals /Home Lending
44,12182016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
44,12202016,Investing Solutions/Investing for Education/
44,12222016,Tax Center/Fraud Information Center /
44,12222016,Tax Center/Banking Made Easy/
44,12222016,Tax Center/Fraud Information Center /
44,12222016,Investing Solutions/IRAs/
44,12222016,Investing Solutions/Investing for Education/
44,12222016,Investing Solutions/IRAs/
44,12282016,Mortgage Loans/Personal Lines and Loans/Auto Loans
45,07012016,Your Financial Goals/Investing Basics/
45,07022016,Your Financial Goals/Investing Basics/
45,07022016,Your Financial Goals/Planning for Retirement/
45,07022016,Your Financial Goals/Investing Basics/
45,07022016,Insurance/You and Your Family/Insurance Overview
45,07022016,Insurance/Your Property/Specialty Vehicle Insurance
45,07022016,Insurance/You and Your Family/Umbrella Liability Insurance
45,07032016,Accounts and Services/Identity Theft Protection/Account activated
45,07032016,Accounts and Services/Savings Accounts and CDs/Account Service Feature Removed
45,07052016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,07052016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,07052016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,07052016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,07052016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,07052016,Insurance/Your Property/Homeowners Insurance
45,07052016,Insurance/Your Property/Auto Insurance
45,07052016,Insurance/Your Property/Specialty Vehicle Insurance
45,07052016,Insurance/You and Your Family/Umbrella Liability Insurance
45,07052016,Insurance/Your Property/Specialty Vehicle Insurance
45,07092016,Wealth Services/Wells Fargo Advisors /
45,07112016,Tax Center/Tax Center/
45,07112016,Tax Center/Fraud Information Center /
45,07132016,Tax Center/Fraud Information Center /
45,07152016,Financial Education/You and Your Family/Basic Finances
45,07152016,Financial Education/Your Future/Retirement
45,07152016,Financial Education/Your Future/Investing
45,07152016,Financial Education/Your Future/Small Business
45,07152016,Financial Education/You and Your Family/Education Finances
45,07152016,Your Financial Goals/Income in Retirement/
45,07152016,Your Financial Goals/Planning for Retirement/
45,07152016,Your Financial Goals/Investing Basics/
45,07152016,Your Financial Goals/Investing Basics/
45,07152016,Your Financial Goals/Planning for Retirement/
45,07212016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,07222016,About Wells Fargo/More resources/Commercial Sitemap
45,07222016,About Wells Fargo/How do I…/Find my routing number 
45,07242016,Your Financial Goals/Income in Retirement/
45,07282016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,07282016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,07302016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,08012016,Financial Education/Your Property/Homeownership
45,08082016,Accounts and Services/Foreign Exchange/Account Service Feature Removed
45,08082016,Accounts and Services/Global Remittance Services/Account Activation Failed
45,08082016,Accounts and Services/Foreign Exchange/Account or Service Opened
45,08082016,Accounts and Services/Global Remittance Services/Account or Service Opened
45,08082016,Accounts and Services/Checking Accounts/Account Service Feature Removed
45,08082016,Tax Center/Tax Center/
45,08082016,Tax Center/Fraud Information Center /
45,08082016,Tax Center/Banking Made Easy/
45,08082016,Tax Center/Tax Center/
45,08082016,Tax Center/Banking Made Easy/
45,08112016,About Wells Fargo/Still have questions?/Find a Location
45,08122016,Online Banking Services/Transfers/
45,08122016,Online Banking Services/Online Statements/
45,08122016,Online Banking Services/Transfers/
45,08122016,About Wells Fargo/How do I…/Apply for an account or service
45,08122016,About Wells Fargo/More resources/Account Services
45,08122016,About Wells Fargo/News and Outreach /Newsroom
45,08132016,Tax Center/Fraud Information Center /
45,08132016,Tax Center/Banking Made Easy/
45,08132016,Tax Center/Tax Center/
45,08132016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,08132016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,08132016,Rewards and Benefits/Use and Share Rewards/Share Rewards
45,08142016,Tax Center/Fraud Information Center /
45,08142016,Tax Center/Fraud Information Center /
45,08162016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,08162016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,08162016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,08162016,Investing and Retirement/Ways to Invest/Invest Online
45,08162016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,08162016,About Wells Fargo/More resources/Commercial Sitemap
45,08162016,About Wells Fargo/Get to Know Our Company/Who We Are
45,08162016,About Wells Fargo/Working With Us/Marketing Sponsorships
45,08162016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
45,08162016,About Wells Fargo/Working With Us/Diversity and Accessibility 
45,08172016,Wealth Services/Wells Fargo Advisors /
45,08182016,Your Financial Goals/Planning for Retirement/
45,08192016,Insurance/Your Property/Specialty Vehicle Insurance
45,08222016,Investing Solutions/Investment Services/
45,08222016,Investing Solutions/IRAs/
45,08222016,Investing Solutions/IRAs/
45,08222016,Investing Solutions/Investment Services/
45,08222016,Investing Solutions/Rollovers (401k and IRA)/
45,08222016,Financial Education/Your Future/Investing
45,08222016,Financial Education/You and Your Family/Education Finances
45,08222016,Financial Education/Your Future/Small Business
45,08222016,Financial Education/Your Future/Small Business
45,08222016,Financial Education/Your Future/Small Business
45,08222016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,08222016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,08222016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,08222016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,08222016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
45,08222016,Financial Education/Your Future/Retirement
45,08222016,Financial Education/Your Property/Insurance and Protection
45,08222016,Financial Education/You and Your Family/Credit Management
45,08222016,Financial Education/Your Property/Homeownership
45,08222016,Financial Education/You and Your Family/Credit Management
45,08242016,Wealth Services/Wells Fargo Advisors /
45,08252016,Mortgage Loans/Your Financial Goals /Going to College
45,08252016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
45,08252016,Mortgage Loans/Your Financial Goals /Going to College
45,08252016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,08252016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,08252016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,08292016,Your Financial Goals/Planning for Retirement/
45,08292016,Your Financial Goals/Planning for Retirement/
45,08292016,Your Financial Goals/Investing Basics/
45,08292016,Your Financial Goals/Income in Retirement/
45,08292016,Your Financial Goals/Investing Basics/
45,08292016,Investing and Retirement/Ways to Invest/Invest Online
45,08292016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,08292016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,08292016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,08292016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,08312016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,09012016,Your Financial Goals/Planning for Retirement/
45,09012016,Your Financial Goals/Planning for Retirement/
45,09012016,Your Financial Goals/Income in Retirement/
45,09012016,Insurance/You and Your Family/Insurance Overview
45,09012016,Insurance/Your Property/Specialty Vehicle Insurance
45,09012016,Insurance/You and Your Family/Umbrella Liability Insurance
45,09032016,Investing Solutions/Rollovers (401k and IRA)/
45,09052016,About Wells Fargo/More resources/Customer Service
45,09052016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
45,09062016,Investing Solutions/Investing for Education/
45,09082016,Online Banking Services/Mobile Banking/
45,09082016,Online Banking Services/Mobile Banking/
45,09092016,Online Banking Services/Transfers/
45,09092016,Online Banking Services/Online Bill Pay/
45,09092016,Online Banking Services/Online Statements/
45,09092016,Online Banking Services/Mobile Banking/
45,09092016,Online Banking Services/Online Banking/
45,09092016,Mortgage Loans/Your Financial Goals /Going to College
45,09092016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
45,09092016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
45,09092016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
45,09092016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
45,09092016,Insurance/Your Property/Specialty Vehicle Insurance
45,09092016,Insurance/Your Financial Goals/Protect What Counts
45,09092016,Insurance/Your Property/Specialty Vehicle Insurance
45,09092016,Insurance/Your Property/Homeowners Insurance
45,09092016,Insurance/Your Financial Goals/Protect What Counts
45,09092016,Online Banking Services/Online Statements/
45,09092016,Online Banking Services/Transfers/
45,09092016,Online Banking Services/Online Statements/
45,09092016,Online Banking Services/Online Bill Pay/
45,09092016,Online Banking Services/Online Banking/
45,09102016,Rewards and Benefits/Use and Share Rewards/Share Rewards
45,09122016,Insurance/You and Your Family/Umbrella Liability Insurance
45,09122016,Insurance/Your Property/Homeowners Insurance
45,09122016,Insurance/Your Financial Goals/Planning for Retirement
45,09122016,Investing Solutions/Investment Services/
45,09122016,Investing Solutions/Investing for Education/
45,09122016,Investing Solutions/Investing for Education/
45,09132016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,09142016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,09152016,Online Banking Services/Mobile Banking/
45,09152016,Online Banking Services/Online Bill Pay/
45,09152016,Online Banking Services/Online Statements/
45,09152016,Online Banking Services/Transfers/
45,09152016,Online Banking Services/Online Bill Pay/
45,09152016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,09152016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,09152016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,09152016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,09152016,Rewards and Benefits/Use and Share Rewards/Share Rewards
45,09182016,Wealth Services/Wells Fargo Advisors /
45,09182016,Wealth Services/Wealth Solutions/Private Banking
45,09182016,Wealth Services/Wealth Solutions/Wealth Planning
45,09182016,Financial Education/Your Future/Investing
45,09182016,Financial Education/You and Your Family/Credit Management
45,09182016,Financial Education/Your Future/Small Business
45,09192016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,09232016,About Wells Fargo/News and Outreach /Newsroom
45,09262016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,09302016,Investing Solutions/Investing for Education/
45,10052016,Your Financial Goals/Planning for Retirement/
45,10102016,Mortgage Loans/Your Financial Goals /Home Lending
45,10102016,Mortgage Loans/Personal Lines and Loans/Student Loans
45,10102016,Mortgage Loans/Your Financial Goals /Home Lending
45,10102016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
45,10102016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
45,10102016,Insurance/You and Your Family/Umbrella Liability Insurance
45,10102016,Insurance/You and Your Family/Umbrella Liability Insurance
45,10102016,Insurance/Your Property/Auto Insurance
45,10102016,Insurance/Your Property/Auto Insurance
45,10102016,Insurance/Your Property/Homeowners Insurance
45,10102016,Investing Solutions/IRAs/
45,10102016,Investing Solutions/Investing for Education/
45,10102016,Investing Solutions/IRAs/
45,10102016,Investing Solutions/Investing for Education/
45,10102016,Investing Solutions/IRAs/
45,10102016,Financial Education/Your Property/Homeownership
45,10102016,Financial Education/Your Future/Investing
45,10102016,Financial Education/You and Your Family/Education Finances
45,10102016,Financial Education/Your Future/Investing
45,10102016,Financial Education/Your Future/Retirement
45,10112016,Investing Solutions/IRAs/
45,10152016,Accounts and Services/Identity Theft Protection/Account or Service Closed
45,10152016,Accounts and Services/Checking Accounts/Account activated
45,10152016,Accounts and Services/Debit and Prepaid Cards/Account phone number maintained
45,10152016,Your Financial Goals/Income in Retirement/
45,10152016,Your Financial Goals/Planning for Retirement/
45,10152016,Your Financial Goals/Income in Retirement/
45,10162016,Tax Center/Fraud Information Center /
45,10162016,Tax Center/Banking Made Easy/
45,10162016,Tax Center/Banking Made Easy/
45,10162016,Investing Solutions/Rollovers (401k and IRA)/
45,10162016,Investing Solutions/Investing for Education/
45,10162016,Investing Solutions/Rollovers (401k and IRA)/
45,10182016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
45,10222016,Wealth Services/Abbot Downing/
45,10252016,Wealth Services/Wealth Solutions/Specialized Wealth Services
45,10262016,Your Financial Goals/Planning for Retirement/
45,10262016,Your Financial Goals/Investing Basics/
45,10262016,Your Financial Goals/Investing Basics/
45,10262016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
45,10262016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
45,10262016,Mortgage Loans/Personal Lines and Loans/Credit Cards
45,10282016,Wealth Services/Wealth Management Services/
45,10292016,Investing and Retirement/Ways to Invest/Invest Online
45,10312016,Online Banking Services/Online Statements/
45,11022016,Tax Center/Fraud Information Center /
45,11022016,Tax Center/Tax Center/
45,11022016,Tax Center/Fraud Information Center /
45,11022016,Tax Center/Tax Center/
45,11022016,Tax Center/Tax Center/
45,11022016,Tax Center/Tax Center/
45,11022016,Tax Center/Tax Center/
45,11022016,Tax Center/Banking Made Easy/
45,11022016,Tax Center/Banking Made Easy/
45,11022016,Tax Center/Fraud Information Center /
45,11022016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,11022016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,11022016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,11022016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,11022016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,11022016,Accounts and Services/Credit Cards/Account preference set or maintained
45,11022016,Accounts and Services/Savings Accounts and CDs/Account Service Feature Added
45,11022016,Accounts and Services/Foreign Exchange/Account or Service Downloaded
45,11022016,Accounts and Services/Global Remittance Services/Account Activation Failed
45,11022016,Accounts and Services/Savings Accounts and CDs/Account preference set or maintained
45,11052016,Your Financial Goals/Income in Retirement/
45,11072016,Your Financial Goals/Investing Basics/
45,11072016,Your Financial Goals/Income in Retirement/
45,11072016,Your Financial Goals/Investing Basics/
45,11072016,Your Financial Goals/Investing Basics/
45,11072016,Your Financial Goals/Income in Retirement/
45,11072016,Tax Center/Fraud Information Center /
45,11072016,Tax Center/Tax Center/
45,11072016,Tax Center/Tax Center/
45,11072016,Tax Center/Fraud Information Center /
45,11072016,Tax Center/Tax Center/
45,11082016,Accounts and Services/Debit and Prepaid Cards/Account or Service Downloaded
45,11082016,Accounts and Services/Savings Accounts and CDs/Account balance inquired
45,11082016,Accounts and Services/Credit Cards/Account phone number maintained
45,11082016,Accounts and Services/Foreign Exchange/Account address maintained
45,11082016,Accounts and Services/Foreign Exchange/Account activated
45,11082016,Insurance/Your Property/Specialty Vehicle Insurance
45,11082016,Insurance/Your Financial Goals/Planning for Retirement
45,11082016,Insurance/You and Your Family/Umbrella Liability Insurance
45,11082016,Insurance/Your Property/Specialty Vehicle Insurance
45,11082016,Insurance/Your Property/Auto Insurance
45,11082016,Investing Solutions/Investment Services/
45,11082016,Investing Solutions/Rollovers (401k and IRA)/
45,11082016,Investing Solutions/Investing for Education/
45,11082016,Investing Solutions/Investing for Education/
45,11082016,Investing Solutions/Investing for Education/
45,11082016,Insurance/Your Financial Goals/Protect What Counts
45,11082016,Insurance/Your Property/Homeowners Insurance
45,11082016,Insurance/Your Property/Auto Insurance
45,11082016,Insurance/You and Your Family/Insurance Overview
45,11082016,Insurance/Your Property/Auto Insurance
45,11092016,Wealth Services/Abbot Downing/
45,11122016,Financial Education/You and Your Family/Credit Management
45,11122016,Financial Education/Your Future/Investing
45,11122016,Financial Education/You and Your Family/Education Finances
45,11122016,Accounts and Services/Checking Accounts/Account link added
45,11122016,Accounts and Services/Identity Theft Protection/Account or Service Downloaded
45,11122016,Accounts and Services/Global Remittance Services/Account link added
45,11132016,Investing Solutions/Investing for Education/
45,11142016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,11152016,Tax Center/Fraud Information Center /
45,11152016,Tax Center/Tax Center/
45,11152016,Tax Center/Tax Center/
45,11152016,Tax Center/Tax Center/
45,11152016,Tax Center/Tax Center/
45,11152016,Rewards and Benefits/Use and Share Rewards/Share Rewards
45,11152016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,11152016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
45,11152016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
45,11152016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,11152016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
45,11152016,Mortgage Loans/Personal Lines and Loans/Credit Cards
45,11152016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
45,11152016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
45,11152016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
45,11152016,Online Banking Services/Online Banking/
45,11152016,Online Banking Services/Online Bill Pay/
45,11152016,Online Banking Services/Online Banking/
45,11152016,Online Banking Services/Online Bill Pay/
45,11152016,Online Banking Services/Transfers/
45,11182016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,11182016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,11182016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,11182016,Online Banking Services/Transfers/
45,11182016,Online Banking Services/Online Bill Pay/
45,11182016,Online Banking Services/Online Bill Pay/
45,11222016,Accounts and Services/Global Remittance Services/Account hard hold added or removed
45,11232016,Wealth Services/Wells Fargo Advisors /
45,11232016,Wealth Services/Abbot Downing/
45,11232016,Wealth Services/Wealth Advice  and Guidance/Conversations Magazine
45,11232016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
45,11232016,About Wells Fargo/How do I…/Apply for an account or service
45,11232016,About Wells Fargo/Working With Us/Become a Supplier
45,11252016,Tax Center/Fraud Information Center /
45,11252016,Tax Center/Tax Center/
45,11252016,Tax Center/Banking Made Easy/
45,11252016,Accounts and Services/Debit and Prepaid Cards/Account Service Feature Removed
45,11252016,Accounts and Services/Foreign Exchange/Account phone number maintained
45,11252016,Accounts and Services/Debit and Prepaid Cards/Account preference set or maintained
45,11262016,Mortgage Loans/Your Financial Goals /Home Lending
45,11262016,Mortgage Loans/Your Financial Goals /Going to College
45,11262016,Mortgage Loans/Personal Lines and Loans/Student Loans
45,11262016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
45,11262016,Mortgage Loans/Personal Lines and Loans/Student Loans
45,11262016,Accounts and Services/Identity Theft Protection/Account preference set or maintained
45,11262016,Accounts and Services/Debit and Prepaid Cards/Account or Service Downloaded
45,11262016,Accounts and Services/Savings Accounts and CDs/Account or service maintained
45,11262016,Accounts and Services/Savings Accounts and CDs/Account or service maintained
45,11262016,Accounts and Services/Global Remittance Services/Account hard hold added or removed
45,11262016,Rewards and Benefits/Use and Share Rewards/Share Rewards
45,11262016,Rewards and Benefits/Use and Share Rewards/Share Rewards
45,11262016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,11262016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,11262016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,11262016,Insurance/You and Your Family/Insurance Overview
45,11262016,Insurance/You and Your Family/Umbrella Liability Insurance
45,11262016,Insurance/Your Financial Goals/Protect What Counts
45,11262016,Insurance/You and Your Family/Umbrella Liability Insurance
45,11262016,Insurance/Your Property/Specialty Vehicle Insurance
45,11302016,Financial Education/You and Your Family/Credit Management
45,12012016,Tax Center/Tax Center/
45,12012016,Tax Center/Banking Made Easy/
45,12022016,Tax Center/Tax Center/
45,12032016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,12032016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,12032016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,12032016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
45,12032016,Rewards and Benefits/Use and Share Rewards/Share Rewards
45,12032016,Wealth Services/Wealth Solutions/Specialized Wealth Services
45,12032016,Wealth Services/Wealth Advice  and Guidance/Conversations Magazine
45,12032016,Wealth Services/Wealth Solutions/Investment Management
45,12032016,Wealth Services/Wealth Advice  and Guidance/Conversations Magazine
45,12032016,Wealth Services/Wealth Solutions/Investment Management
45,12032016,Mortgage Loans/Personal Lines and Loans/Student Loans
45,12032016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
45,12032016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
45,12032016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
45,12032016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
45,12032016,Investing Solutions/Rollovers (401k and IRA)/
45,12032016,Investing Solutions/Rollovers (401k and IRA)/
45,12032016,Investing Solutions/IRAs/
45,12032016,Investing Solutions/Investing for Education/
45,12032016,Investing Solutions/IRAs/
45,12072016,Tax Center/Tax Center/
45,12072016,Tax Center/Banking Made Easy/
45,12072016,Tax Center/Fraud Information Center /
45,12072016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,12072016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,12072016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,12082016,Tax Center/Tax Center/
45,12082016,Tax Center/Banking Made Easy/
45,12092016,Tax Center/Tax Center/
45,12092016,Tax Center/Tax Center/
45,12092016,Tax Center/Banking Made Easy/
45,12092016,Wealth Services/Wealth Solutions/Trust Services
45,12092016,Wealth Services/Wealth Solutions/Investment Management
45,12092016,Wealth Services/Wealth Solutions/Specialized Wealth Services
45,12112016,Mortgage Loans/Personal Lines and Loans/Auto Loans
45,12142016,Wealth Services/Wealth Solutions/Private Banking
45,12142016,Wealth Services/Wealth Solutions/Wealth Planning
45,12162016,Wealth Services/Abbot Downing/
45,12202016,Accounts and Services/Debit and Prepaid Cards/Account or service maintained
45,12222016,Insurance/Your Financial Goals/Planning for Retirement
45,12222016,Insurance/Your Financial Goals/Protect What Counts
45,12232016,Online Banking Services/Online Statements/
45,12232016,Online Banking Services/Online Statements/
45,12232016,Online Banking Services/Transfers/
45,12232016,Investing Solutions/Rollovers (401k and IRA)/
45,12232016,Investing Solutions/Investment Services/
45,12232016,Investing Solutions/Investing for Education/
45,12242016,Online Banking Services/Online Bill Pay/
45,12242016,Online Banking Services/Mobile Banking/
45,12272016,Investing Solutions/Investing for Education/
